X,Y,OBJECTID,DATE,LATITUDE,LONGITUDE,CD1____KM_,CD2____KM_,CD3____KM_,CD4____KM_,WD1__G_KM_,WD2__G_KM_,WD3__G_KM_,WD4__G_KM_,SEA_STATE_,SOURCE,INFO,CD4
0.000000000099988,-54.880000000299731,1484,2/11/2013,-54.88,0,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-57.73,1485,3/11/2013,-57.73,0,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-58.760000000099879,1486,4/11/2013,-58.76,0,0,0,0,0,0,0,0,0,4.5,Peter Ryan,Cape Town to Antarctic,0
0.009999999900117,-59.480000000099906,1487,5/11/2013,-59.48,0.01,0,0,0,0.2,0,0,0,114,4.5,Peter Ryan,Cape Town to Antarctic,0.2
0.000000000099988,-62.019999999700168,1488,6/11/2013,-62.02,0,0,0,0,0,0,0,0,0,3.5,Peter Ryan,Cape Town to Antarctic,0
0.000000000099988,-63.099999999700181,1489,7/11/2013,-63.1,0,0,0,0,0,0,0,0,0,3,Peter Ryan,Cape Town to Antarctic,0
83.139999999600377,5.63,1490,27/05/2013,5.63,83.14,1817.53,0,0,0,0.02,0,0,0,5,M. Eriksen,Manta 1,0
83.709999999900091,5.71000000019988,1491,27/05/2013,5.71,83.71,1924.17,641.39,0,0,0.02,1.99,0,0,5,M. Eriksen,Manta 3,0
85.000000000199918,5.9,1492,28/05/2013,5.9,85,0,656.04,0,0,0,11.46,0,0,4,M. Eriksen,Manta 5,0
85.699999999700324,5.970000000399755,1493,28/05/2013,5.97,85.7,604.01,1510.01,0,0,0.03,1.27,0,0,4,M. Eriksen,Manta 7,0
86.940000000099985,6.160000000199878,1494,29/05/2013,6.16,86.94,240.1,240.1,0,0,0.02,0.24,0,0,4,M. Eriksen,Manta 9,0
87.62,6.240000000399712,1495,29/05/2013,6.24,87.62,436.84,218.42,0,0,0.02,1.42,0,0,4,M. Eriksen,Manta 11,0
88.74999999990014,6.420000000399727,1496,30/05/2013,6.42,88.75,289.07,578.15,0,0,0.03,0.09,0,0,4,M. Eriksen,Manta 13,0
89.370000000100006,6.470000000299803,1497,30/05/2013,6.47,89.37,555.25,277.63,0,0,0.03,8.61,0,0,4,M. Eriksen,Manta 15,0
90.559999999700267,6.629999999800192,1498,31/05/2013,6.63,90.56,871.95,290.65,0,0,0.03,0.29,0,0,3,M. Eriksen,Manta 17,0
91.139999999800182,6.520000000199905,1499,31/05/2013,6.52,91.14,599.53,3597.19,0,0,0.02,11.77,0,0,3,M. Eriksen,Manta 19,0
92.259999999900117,6.480000000099937,1500,1/6/2013,6.48,92.26,16339.26,13530.95,510.6,0,1.89,25.27,23.56,0,2,M. Eriksen,Manta 21,0
92.899999999700299,6.489999999900121,1501,1/6/2013,6.49,92.9,7064.18,6843.42,441.51,0,1.13,22.85,25.23,0,3,M. Eriksen,Manta 23,0
93.680000000299856,6.549999999600331,1502,2/6/2013,6.55,93.68,5112.19,340.81,0,0,0.51,0.07,0,0,2,M. Eriksen,Manta 25,0
94.130000000299844,6.700000000199907,1503,2/6/2013,6.7,94.13,773.41,1031.21,0,0,0.03,0.26,0,0,2,M. Eriksen,Manta 27,0
94.860000000099987,6.849999999900137,1504,3/6/2013,6.85,94.86,13494.21,1840.12,0,0,5.28,3.62,0,0,3,M. Eriksen,Manta 29,0
95.340000000399755,6.930000000099998,1505,3/6/2013,6.93,95.34,1628.84,814.42,0,0,0.08,4.19,0,0,5,M. Eriksen,Manta 31,0
96.300000000099999,7.010000000299834,1506,4/6/2013,7.01,96.3,1044.91,1253.89,0,0,0.25,2.47,0,0,4,M. Eriksen,Manta33,0
96.899999999800229,7.280000000299804,1507,4/6/2013,7.28,96.9,750.68,2815.04,0,0,0.02,3.28,0,0,5,M. Eriksen,Manta 35,0
101.849999999800218,2.3,1508,5/24/2012,2.3,101.85,0,0,2146,112.9,0,0,4099.5,11963.9,2.5,Peter Ryan,Straits of Malacca,112.9
101.690000000299847,2.420000000299801,1509,5/24/2012,2.42,101.69,0,0,4390.5,203.9,0,0,7939.6,24196.4,3,Peter Ryan,Straits of Malacca,203.9
101.380000000199914,2.650000000199892,1510,5/24/2012,2.65,101.38,0,0,2324.3,118.4,0,0,4508.3,12865.3,1.5,Peter Ryan,Straits of Malacca,118.4
100.980000000100006,2.859999999600344,1511,5/24/2012,2.86,100.98,0,0,1200.7,102.4,0,0,3408.3,17364.3,1.5,Peter Ryan,Straits of Malacca,102.4
100.639999999700322,3.15999999990015,1512,5/24/2012,3.16,100.64,0,0,236.3,20.5,0,0,637.6,3667,1.5,Peter Ryan,Straits of Malacca,20.5
100.260000000099964,3.47,1513,5/24/2012,3.47,100.26,0,0,93.3,7.9,0,0,265.4,647.8,2.5,Peter Ryan,Straits of Malacca,7.9
97.479999999900144,5.50999999970024,1514,5/25/2012,5.51,97.48,0,0,108.1,17.1,0,0,480.2,5224.8,2.5,Peter Ryan,Straits of Malacca,17.1
97.029999999900156,5.639999999800165,1515,5/25/2012,5.64,97.03,0,0,110.4,15.8,0,0,453.7,4852.4,4.5,Peter Ryan,Straits of Malacca,15.8
96.589999999700296,5.769999999900103,1516,5/25/2012,5.77,96.59,0,0,135.4,10.2,0,0,416.2,2440.1,8,Peter Ryan,Straits of Malacca,10.2
96.150000000399757,5.9,1517,5/25/2012,5.9,96.15,0,0,78.4,6.2,0,0,248,729.6,7,Peter Ryan,Straits of Malacca,6.2
95.710000000199898,6.030000000099965,1518,5/25/2012,6.03,95.71,0,0,2.3,0.5,0,0,8.4,708.9,6.5,Peter Ryan,Straits of Malacca,0.5
95.279999999800225,6.17,1519,5/25/2012,6.17,95.28,0,0,4.9,1.6,0,0,38.6,284.3,6,Peter Ryan,Bay of Bengal,1.6
92.550000000399734,6.98,1520,5/26/2012,6.98,92.55,0,0,4.1,4.9,0,0,29,647.5,7.5,Peter Ryan,Bay of Bengal,4.9
92.030000000000101,7.129999999700241,1521,5/26/2012,7.13,92.03,0,0,12.6,8.7,0,0,55.7,2273.9,7.5,Peter Ryan,Bay of Bengal,8.7
91.549999999700276,7.269999999600363,1522,5/26/2012,7.27,91.55,0,0,8.4,3.6,0,0,17.5,625.4,7.5,Peter Ryan,Bay of Bengal,3.6
91.070000000299842,7.410000000399743,1523,5/26/2012,7.41,91.07,0,0,3.5,3.3,0,0,14.6,1645.3,7,Peter Ryan,Bay of Bengal,3.3
89.259999999600382,8.739999999900121,1524,5/28/2012,8.74,89.26,0,0,2,0,0,0,15.7,0,6.5,Peter Ryan,Bay of Bengal,0
89.15,9.109999999700284,1525,5/28/2012,9.11,89.15,0,0,11.9,5.7,0,0,38.5,1724.8,5.5,Peter Ryan,Bay of Bengal,5.7
89.040000000399743,9.5,1526,5/28/2012,9.5,89.04,0,0,5.9,2,0,0,12.6,78.8,7,Peter Ryan,Bay of Bengal,2
88.920000000100003,9.930000000399724,1527,5/28/2012,9.93,88.92,0,0,1.6,0.6,0,0,4.1,221.9,7,Peter Ryan,Bay of Bengal,0.6
88.799999999800207,10.359999999900134,1528,5/28/2012,10.36,88.8,0,0,1.7,1.3,0,0,3.3,45.4,7.5,Peter Ryan,Bay of Bengal,1.3
88.68000000039973,10.800000000099988,1529,5/28/2012,10.8,88.68,0,0,0.9,0.7,0,0,0.9,53.3,7,Peter Ryan,Bay of Bengal,0.7
88.600000000199884,11.84,1530,5/29/2012,11.84,88.6,0,0,0.8,0.6,0,0,1.6,46.7,7,Peter Ryan,Bay of Bengal,0.6
88.719999999600361,12.29,1531,5/29/2012,12.29,88.72,0,0,3.2,1.9,0,0,5.6,106.7,6.5,Peter Ryan,Bay of Bengal,1.9
88.74999999990014,12.749999999800194,1532,5/29/2012,12.75,88.75,0,0,1.6,0.4,0,0,1.6,358.5,6.5,Peter Ryan,Bay of Bengal,0.4
89.100000000100039,14.819999999800178,1533,5/30/2012,14.82,89.1,0,0,5.6,3.1,0,0,30.5,204.1,3.5,Peter Ryan,Bay of Bengal,3.1
89.16999999960035,15.27999999960036,1534,5/30/2012,15.28,89.17,0,0,1.7,0.7,0,0,14.6,50.4,5.5,Peter Ryan,Bay of Bengal,0.7
89.51,17.469999999900139,1535,6/1/2012,17.47,89.51,0,0,17.1,5.9,0,0,64.2,1276,5.5,Peter Ryan,Bay of Bengal,5.9
89.550000000099999,18.019999999700289,1536,6/1/2012,18.02,89.55,0,0,7.2,2.6,0,0,24.2,541.2,5.5,Peter Ryan,Bay of Bengal,2.6
89.339999999800227,17.940000000399724,1537,6/2/2012,17.94,89.34,0,0,30,6.7,0,0,82.4,1912.6,5.5,Peter Ryan,Bay of Bengal,6.7
89.680000000199939,18.030000000399745,1538,6/3/2012,18.03,89.68,0,0,20.5,2.3,0,0,49.8,265.8,6,Peter Ryan,Bay of Bengal,2.3
89.640000000099974,17.529999999600349,1539,6/3/2012,17.53,89.64,0,0,5.9,4.7,0,0,23,2228.9,6,Peter Ryan,Bay of Bengal,4.7
87.960000000399774,16.039999999700271,1540,6/5/2012,16.04,87.96,0,0,7,0,0,0,21.8,0,6,Peter Ryan,Bay of Bengal,0
87.819999999600398,16.479999999900137,1541,6/5/2012,16.48,87.82,0,0,4.1,0,0,0,18.2,0,6.5,Peter Ryan,Bay of Bengal,0
87.87000000039977,16.039999999700271,1542,6/7/2012,16.04,87.87,0,0,7.4,2.2,0,0,17.5,41.1,6,Peter Ryan,Bay of Bengal,2.2
88.269999999600373,15.880000000199908,1543,6/8/2012,15.88,88.27,0,0,9.6,1.3,0,0,13.6,1334.2,5.5,Peter Ryan,Bay of Bengal,1.3
88.55000000029986,15.499999999700254,1544,6/8/2012,15.5,88.55,0,0,1.6,0,0,0,8.2,0,4.5,Peter Ryan,Bay of Bengal,0
88.830000000099957,15.129999999900106,1545,6/8/2012,15.13,88.83,0,0,6.7,0,0,0,13.3,0,4.5,Peter Ryan,Bay of Bengal,0
88.780000000199891,12.690000000099984,1546,6/9/2012,12.69,88.78,0,0,1.3,0.5,0,0,3.4,441.5,6,Peter Ryan,Bay of Bengal,0.5
88.7,12.140000000299832,1547,6/9/2012,12.14,88.7,0,0,1.6,1.3,0,0,3.2,577.8,5,Peter Ryan,Bay of Bengal,1.3
89.069999999800189,9.390000000399761,1548,6/10/2012,9.39,89.07,0,0,1.3,0,0,0,11.3,0,7.5,Peter Ryan,Bay of Bengal,0
89.289999999900147,8.8399999997003,1549,6/10/2012,8.84,89.29,0,0,2.1,0.6,0,0,13.5,10.6,7,Peter Ryan,Bay of Bengal,0.6
89.389999999700308,8.289999999900136,1550,6/11/2012,8.29,89.39,0,0,0.8,0,0,0,12.5,0,7.5,Peter Ryan,Bay of Bengal,0
89.540000000299813,7.860000000399739,1551,6/11/2012,7.86,89.54,0,0,1.7,0,0,0,2.5,0,7,Peter Ryan,Bay of Bengal,0
89.69,7.449999999600326,1552,6/11/2012,7.45,89.69,0,0,1.7,1.3,0,0,5,105.5,7,Peter Ryan,Bay of Bengal,1.3
89.839999999700311,7.029999999900101,1553,6/11/2012,7.03,89.84,0,0,5.5,0.6,0,0,32.4,1274.1,7,Peter Ryan,Bay of Bengal,0.6
90.009999999900117,6.719999999800212,1554,6/11/2012,6.72,90.01,0,0,1.6,1.3,0,0,3.3,99.1,7,Peter Ryan,Bay of Bengal,1.3
91.380000000399775,6.809999999800194,1555,6/12/2012,6.81,91.38,0,0,0.8,0.7,0,0,1.7,52.1,6.5,Peter Ryan,Bay of Bengal,0.7
91.830000000399764,6.71,1556,6/12/2012,6.71,91.83,0,0,0,1.4,0,0,0,111.6,5.5,Peter Ryan,Bay of Bengal,1.4
92.229999999600352,6.629999999800192,1557,6/12/2012,6.63,92.23,0,0,11.1,2.9,0,0,79.3,179.8,5.5,Peter Ryan,Bay of Bengal,2.9
92.619999999900131,6.549999999600331,1558,6/12/2012,6.55,92.62,0,0,13.9,5.8,0,0,89,1948,6,Peter Ryan,Bay of Bengal,5.8
93.02,6.459999999600375,1559,6/12/2012,6.46,93.02,0,0,24.6,2.9,0,0,144.9,221.3,6,Peter Ryan,Bay of Bengal,2.9
93.420000000100018,6.380000000299847,1560,6/12/2012,6.38,93.42,0,0,12.4,3.2,0,0,80.4,600.1,6.5,Peter Ryan,Bay of Bengal,3.2
96.150000000399757,5.750000000299836,1561,6/13/2012,5.75,96.15,0,0,435.4,9.8,0,0,1088.4,547.2,2.5,Peter Ryan,Straits of Malacca,9.8
96.560000000299851,5.639999999800165,1562,6/13/2012,5.64,96.56,0,0,61.7,10.3,0,0,177.6,504.3,2.5,Peter Ryan,Straits of Malacca,10.3
96.960000000399759,5.530000000199891,1563,6/13/2012,5.53,96.96,0,0,215.2,24.8,0,0,519.6,1295,1.5,Peter Ryan,Straits of Malacca,24.8
97.349999999800218,5.419999999700283,1564,6/13/2012,5.42,97.35,0,0,297.9,12,0,0,747.2,1376.7,3.5,Peter Ryan,Straits of Malacca,12
97.709999999800246,5.229999999900149,1565,6/13/2012,5.23,97.71,0,0,280.8,12.8,0,0,788.9,522.7,4,Peter Ryan,Straits of Malacca,12.8
98.06,5.0,1566,6/13/2012,5,98.06,0,0,165.5,18.5,0,0,386.5,3567.8,3.5,Peter Ryan,Straits of Malacca,18.5
100.290000000399743,3.29,1567,6/14/2012,3.29,100.29,0,0,94.5,5.3,0,0,178,248.3,3,Peter Ryan,Straits of Malacca,5.3
100.629999999900122,3.02,1568,6/14/2012,3.02,100.63,0,0,11.5,1.7,0,0,55.9,62.8,4,Peter Ryan,Straits of Malacca,1.7
100.980000000100006,2.799999999900134,1569,6/14/2012,2.8,100.98,0,0,41.6,5,0,0,114.1,2208.4,3.5,Peter Ryan,Straits of Malacca,5
101.34999999990012,2.600000000299802,1570,6/14/2012,2.6,101.35,0,0,83.9,19.5,0,0,250.2,2000.7,2,Peter Ryan,Straits of Malacca,19.5
101.690000000299847,2.35999999970027,1571,6/14/2012,2.36,101.69,0,0,328.9,13.2,0,0,614.4,920.4,2.5,Peter Ryan,Straits of Malacca,13.2
-64.560000000199807,19.94,1,9/1/2010,19.94,-64.56,58102.96,21259.89,2226.17,0,4.45,26.83,4.23,0,2.5,M. Eriksen,NAG10-SM001,0
-64.3800000001998,20.219999999800223,2,9/1/2010,20.22,-64.38,6639.79,4031.3,1067.11,0,1.04,28.69,40.79,0,2,M. Eriksen,NAG10-SM002,0
-64.200000000199793,20.449999999700253,3,9/1/2010,20.45,-64.2,15246.71,12147.79,991.66,0,2.57,42.62,3503.27,0,2,M. Eriksen,NAG10-SM003,0
-63.83000000039965,21.129999999600315,4,10/1/2010,21.13,-63.83,5347.35,6851.29,1420.39,0,1.15,12.86,4.26,0,2,M. Eriksen,NAG10-SM004,0
-63.589999999800106,21.47,5,10/1/2010,21.47,-63.59,4090.58,5317.76,409.06,0,0.48,29.63,4.36,0,2,M. Eriksen,NAG10-SM005,0
-63.419999999600243,21.74,6,10/1/2010,21.74,-63.42,44914.59,46144.76,33133.71,0,6.26,47.98,2051.84,0,2,M. Eriksen,NAG10-SM006,0
-63.149999999600254,22.1499999999001,7,11/1/2010,22.15,-63.15,17324.82,4519.52,502.17,0,1.38,3.52,1.13,0,2,M. Eriksen,NAG10-SM007,0
-62.760000000199796,22.839999999600359,8,11/1/2010,22.84,-62.76,10467.48,10329.75,413.19,0,1.24,33.9,15.84,0,2,M. Eriksen,NAG10-SM008,0
-62.810000000099883,24.359999999800195,9,12/1/2010,24.36,-62.81,7434.53,9436.14,190.63,0,1.14,28.59,0.29,0,4,M. Eriksen,NAG10-SM009,0
-62.810000000099883,24.359999999800195,10,12/1/2010,24.36,-62.81,0,1510.37,704.84,0,0,8.96,13.59,0,4,M. Eriksen,NAG10-SM010,0
-62.720000000099901,24.7699999997003,11,13/01/2010,24.77,-62.72,377.59,1636.23,377.59,0,0.11,5.41,7.93,0,4,M. Eriksen,NAG10-SM011,0
-62.480000000399677,25.380000000099994,12,13/01/2010,25.38,-62.48,3126.56,2918.12,416.87,0,0.46,3.99,0.42,0,3,M. Eriksen,NAG10-SM012,0
-62.440000000299733,25.560000000099983,13,13/01/2010,25.56,-62.44,428395.48,132757.97,119370.62,0,15.62,837.83,25752.82,0,2,M. Eriksen,NAG10-SM013,0
-61.720000000299713,26.090000000299817,14,14/01/2010,26.09,-61.72,0,2111.27,351.88,0,0,4.52,8.45,0,4.5,M. Eriksen,NAG10-SM014,0
-62.990000000099883,29.250000000099984,15,15/01/2010,29.25,-62.99,4682.38,14983.63,1560.79,0,0.61,86,105.82,0,2.5,M. Eriksen,NAG10-SM015,0
-63.22,29.75,16,15/01/2010,29.75,-63.22,3020.74,35544.01,3725.58,0,0.41,165.27,613.71,0,2,M. Eriksen,NAG10-SM016,0
-63.71000000009991,30.550000000199873,17,16/01/2010,30.55,-63.71,31985.11,157152.3,4991.9,0,8.1,778.18,599.95,0,2,M. Eriksen,NAG10-SM017,0
-64.010000000399657,31.180000000199936,18,17/01/2010,31.18,-64.01,1173.82,10137.53,1814.08,0,0.45,47.17,101.16,0,2.5,M. Eriksen,NAG10-SM018,0
-64.26999999970019,31.540000000199875,19,17/01/2010,31.54,-64.27,9953.75,31224.77,2590.7,0,1.5,135.67,67.49,0,2,M. Eriksen,NAG10-SM019,0
-64.539999999700171,31.959999999900106,20,18/01/2010,31.96,-64.54,4082.42,24984.39,2776.04,0,0.65,154.97,1465.26,0,2,M. Eriksen,NAG10-SM020,0
-64.430000000099881,32.319999999900126,21,28/01/2010,32.32,-64.43,6826,37944.54,4818.35,0,1.2,287.29,307.97,0,2,M. Eriksen,NAG10-SM021,0
-64.629999999700203,32.080000000199895,22,28/01/2010,32.08,-64.63,0,52359.45,3272.47,0,0,449.15,175.08,0,2.5,M. Eriksen,NAG10-SM022,0
-62.77,31.59000000009997,23,29/01/2010,31.59,-62.77,2757.7,29685.78,811.09,0,0.45,209.89,50.94,0,2.5,M. Eriksen,NAG10-SM023,0
-62.040000000199825,31.199999999800177,24,29/01/2010,31.2,-62.04,0,14085.83,2134.22,0,0,109.54,90.92,0,2.5,M. Eriksen,NAG10-SM024,0
-61.310000000399661,30.870000000099971,25,30/01/2010,30.87,-61.31,5454.11,85973.98,7032.93,0,1.18,505.72,701.43,0,2.5,M. Eriksen,NAG10-SM025,0
-58.710000000199791,30.069999999900105,26,31/01/2010,30.07,-58.71,3346.84,40533.95,5454.11,0,0.47,187.16,193.5,0,2,M. Eriksen,NAG10-SM026,0
-58.710000000199791,30.069999999900105,27,31/01/2010,30.07,-58.71,619.79,2107.27,371.87,0,0.74,25.54,14.5,0,1.5,M. Eriksen,NAG10-SM027,0
-56.699999999900058,29.679999999600355,28,1/2/2010,29.68,-56.7,434.88,4566.23,543.6,0,0.13,33.59,93.72,0,3,M. Eriksen,NAG10-SM028,0
-54.959999999600257,29.539999999700271,29,2/2/2010,29.54,-54.96,2727.05,64494.84,2999.76,0,0.88,288.8,103.36,0,2,M. Eriksen,NAG10-SM029,0
-53.609999999600234,29.280000000399745,30,2/2/2010,29.28,-53.61,31002.3,36799.48,1638.33,0,5.83,79.27,279.4,0,1.5,M. Eriksen,NAG10-SM030,0
-51.889999999800125,28.90999999970029,31,3/2/2010,28.91,-51.89,2680.58,27452.85,1756.24,0,0.63,139.67,35.77,0,1.5,M. Eriksen,NAG10-SM031,0
-51.079999999800123,28.769999999800177,32,3/2/2010,28.77,-51.08,43126.42,99927.07,4558.08,0,9.47,341.92,134.99,0,3,M. Eriksen,NAG10-SM032,0
-50.099999999600243,28.549999999700269,33,3/2/2010,28.55,-50.1,1431.7,26997.84,1636.23,0,0.78,268.53,205.55,0,3,M. Eriksen,NAG10-SM033,0
-35.01999999970019,35.670000000399746,34,9/2/2010,35.67,-35.02,3151.26,8241.76,0,0,0.44,56.72,0,0,3,M. Eriksen,NAG10-SM034,0
-33.389999999900056,36.289999999700285,35,9/2/2010,36.29,-33.39,1163.54,19198.46,3781.52,0,0.23,154.54,214.24,0,2.5,M. Eriksen,NAG10-SM035,0
-39.28,-23.499999999700215,36,28/08/2010,-23.5,-39.28,13612.36,9487.4,2681.22,0,1.69,20.01,19.86,0,3,M. Eriksen,SAG10-1,0
-37.489999999800091,-23.729999999600238,37,29/08/2010,-23.73,-37.49,2142.69,3116.63,0,0,0.53,23.76,0,0,3,M. Eriksen,SAG10-2,0
-36.689999999600275,-23.89,38,29/08/2010,-23.89,-36.69,1080.87,6330.82,154.41,0,0.19,61.13,1.85,0,3,M. Eriksen,SAG10-3,0
-33.960000000199784,-24.110000000099895,39,30/08/2010,-24.11,-33.96,17251.58,21520.02,1244.96,0,1.6,126.81,4.62,0,2,M. Eriksen,SAG10-4,0
-30.850000000299755,-23.030000000099911,40,31/08/2010,-23.03,-30.85,8264.64,16028.4,0,0,0.93,104.94,0,0,3,M. Eriksen,SAG10-5,0
-29.249999999900016,-22.300000000299761,41,1/9/2010,-22.3,-29.25,1051.23,2803.27,1051.23,0,0.7,22.43,89,0,5,M. Eriksen,SAG10-6,0
-28.25000000009987,-20.83,42,2/9/2010,-20.83,-28.25,1313.45,2189.08,0,0,0.04,10.95,0,0,4,M. Eriksen,SAG10-7,0
-27.34000000029971,-19.799999999900031,43,2/9/2010,-19.8,-27.34,1868.85,4360.64,0,0,0.31,18.94,0,0,3,M. Eriksen,SAG10-8,0
-26.159999999600245,-18.620000000099878,44,3/9/2010,-18.62,-26.16,194.67,584.01,0,0,0.02,1.95,0,0,3,M. Eriksen,SAG10-9,0
-25.09000000029971,-17.890000000299718,45,3/9/2010,-17.89,-25.09,1816.8,0,0,0,1.09,0,0,0,3,M. Eriksen,SAG10-10,0
-23.729999999600238,-16.979999999600242,46,4/9/2010,-16.98,-23.73,1968.85,3281.42,0,0,0.16,2.26,0,0,4,M. Eriksen,SAG10-11,0
-22.530000000199777,-16.24,47,4/9/2010,-16.24,-22.53,1006.3,503.15,335.43,0,0.07,3.22,4.51,0,4,M. Eriksen,SAG10-12,0
-20.74,-13.99,48,5/9/2010,-13.99,-20.74,0,4488.9,320.64,0,0,20.2,43.61,0,4,M. Eriksen,SAG10-13,0
-41.039999999900026,-26.429999999600277,49,10/11/2010,-26.43,-41.04,0,1973.57,845.81,0,0,5.47,1.41,0,4,M. Eriksen,SAG10-14,0
-39.919999999800098,-26.390000000399667,50,11/11/2010,-26.39,-39.92,363.39,5087.42,1453.55,0,0.03,29,10.97,0,4,M. Eriksen,SAG10-15,0
-38.759999999600275,-26.189999999900003,51,11/11/2010,-26.19,-38.76,503.15,2515.76,503.15,0,0.25,11.22,25.84,0,4,M. Eriksen,SAG10-16,0
-37.589999999600259,-26.130000000199793,52,12/11/2010,-26.13,-37.59,0,4862.5,540.28,0,0,31.74,57.16,0,4,M. Eriksen,SAG10-17,0
-36.499999999800082,-26.000000000099881,53,12/11/2010,-26,-36.5,3400.01,8985.73,485.72,0,0.31,51.56,40.53,0,4,M. Eriksen,SAG10-18,0
-35.369999999900017,-25.900000000299727,54,13/11/2010,-25.9,-35.37,1962.29,3270.48,654.1,0,0.36,6.87,11.05,0,3,M. Eriksen,SAG10-19,0
-34.209999999700187,-25.799999999600239,55,13/11/2010,-25.8,-34.21,0,14090.91,0,0,0,84.96,0,0,3,M. Eriksen,SAG10-20,0
-35.080000000299719,-25.91999999990005,56,14/11/2010,-25.92,-35.08,1206.33,6433.74,4423.19,0,0.44,10.86,50.59,0,3,M. Eriksen,SAG10-21,0
-31.97000000039964,-26.080000000299716,57,14/11/2010,-26.08,-31.97,0,8328.91,0,0,0,80.11,0,0,3,M. Eriksen,SAG10-22,0
-31.09,-26.310000000199807,58,16/11/2010,-26.31,-31.09,1022.03,7767.4,817.62,0,0.04,57.58,122.87,0,3,M. Eriksen,SAG10-23,0
-30.02999999960025,-26.490000000199821,59,17/11/2010,-26.49,-30.03,2289.34,9320.88,654.1,0,1.99,78.03,28.29,0,4,M. Eriksen,SAG10-24,0
-29.100000000199831,-26.800000000299747,60,18/11/2010,-26.8,-29.1,473.98,1895.93,0,0,0.33,18.84,0,0,4,M. Eriksen,SAG10-25,0
-28.089999999700183,-26.699999999600266,61,18/11/2010,-26.7,-28.09,137.42,2336.06,549.66,0,0.12,18.36,115.29,0,4,M. Eriksen,SAG10-26,0
-26.890000000299722,-27.329999999600272,62,19/11/2010,-27.33,-26.89,893.57,3797.69,446.79,0,0.22,52.72,27.48,0,5,M. Eriksen,SAG10-27,0
-25.900000000299713,-27.880000000299756,63,19/11/2010,-27.88,-25.9,1514.11,3677.13,216.3,0,0.22,32.01,11.03,0,5,M. Eriksen,SAG10-28,0
-24.9799999998001,-28.579999999800137,64,20/11/2010,-28.58,-24.98,268.07,3216.87,804.22,0,0.03,21.71,143.42,0,6,M. Eriksen,SAG10-29,0
-24.61,-29.519999999900051,65,21/11/2010,-29.52,-24.61,545.08,2725.4,0,0,0.05,47.69,0,0,6,M. Eriksen,SAG10-30,0
-23.480000000099892,-29.969999999900047,66,23/11/2010,-29.97,-23.48,1054.99,7121.21,527.5,0,0.21,54.33,41.67,0,5,M. Eriksen,SAG10-31,0
-22.67000000009989,-30.659999999600242,67,23/11/2010,-30.66,-22.67,0,2725.4,817.62,0,0,34.07,73.04,0,5,M. Eriksen,SAG10-32,0
-21.73,-31.25000000039967,68,24/11/2010,-31.25,-21.73,3270.48,11298.03,1189.27,0,0.24,60.56,111.49,0,4,M. Eriksen,SAG10-33,0
-20.749999999800082,-31.86999999970017,69,24/11/2010,-31.87,-20.75,837.73,1809.49,368.6,0,0.18,11.03,12.57,0,4,M. Eriksen,SAG10-34,0
-19.949999999600266,-32.589999999700197,70,24/11/2010,-32.59,-19.95,4769.45,37474.29,4769.45,0,1.36,271.59,334,0,2,M. Eriksen,SAG10-35,0
-19.100000000399632,-33.489999999700167,71,25/11/2010,-33.49,-19.1,8687.22,38325.98,4088.1,0,0.72,328.63,134.91,0,2,M. Eriksen,SAG10-36,0
-18.189999999700209,-34.040000000399623,72,25/11/2010,-34.04,-18.19,817.62,45377.96,817.62,0,0.49,292.79,9.81,0,2,M. Eriksen,SAG10-37,0
-17.18999999990001,-34.6,73,26/11/2010,-34.6,-17.19,116236.4,146897.18,17847.32,0,296.54,507.05,139.12,0,2,M. Eriksen,SAG10-38,0
-15.9799999998001,-34.33,74,26/11/2010,-34.33,-15.98,11290.95,71249.82,4672.12,0,2.88,358.47,137.36,0,2,M. Eriksen,SAG10-39,0
-14.790000000199823,-34.069999999800125,75,27/11/2010,-34.07,-14.79,13462.04,91462.67,3167.54,0,4.91,371.95,38.6,0,2,M. Eriksen,SAG10-40,0
-13.710000000199784,-33.569999999900027,76,27/11/2010,-33.57,-13.71,24543.49,53600.73,5360.07,0,4.23,160.24,26.8,0,2,M. Eriksen,SAG10-41,0
-12.490000000299744,-33.259999999800151,77,27/11/2010,-33.26,-12.49,6813.51,19532.05,4996.57,0,1.14,39.15,334.09,0,2,M. Eriksen,SAG10-42,0
-11.370000000199807,-32.899999999800123,78,27/11/2010,-32.9,-11.37,36419.37,95534.88,527.82,0,7.92,368.94,16.89,0,2,M. Eriksen,SAG10-43,0
-10.200000000199791,-32.610000000199818,79,28/11/2010,-32.61,-10.2,123897.43,51918.92,37759.22,0,21.24,106.2,118,0,2,M. Eriksen,SAG10-44,0
-9.210000000199784,-32.330000000399657,80,28/11/2010,-32.33,-9.21,74613.49,113930.77,15637.56,0,19.97,329.95,1398.94,0,1,M. Eriksen,SAG10-45,0
-8.080000000299719,-31.639999999800125,81,29/11/2010,-31.64,-8.08,49086.98,107718.66,10908.22,0,11.93,794.46,37.43,0,1,M. Eriksen,SAG10-46,0
-6.989999999600229,-31.930000000299735,82,29/11/2010,-31.93,-6.99,1855.89,14847.09,8042.17,0,0.19,31.49,184.97,0,1,M. Eriksen,SAG10-47,0
